lat,lng
33.8872355,-112.071987
34.5959265,-92.4890469
39.952335,-75.163789
36.1584651,-81.1475841
32.7801052,-96.8000082
42.3486635,-83.0567375
42.3486635,-83.0567375
35.1490215,-90.0516285
31.5537807,-90.1073079
47.3661629,-122.0447038
35.4707419,-97.5198806
40.2698302,-74.7998848
39.6001132,-75.9413327
26.7153425,-80.0533746
41.6786754,-83.5127283
39.2908608,-76.6108073
33.5225261,-117.7075526
32.7469869,-117.21177
32.1945975,-110.9694811
37.541239,-77.4420183
39.2908608,-76.6108073
30.1579383,-95.3203117
35.677856,-119.2293129
28.5421175,-81.3790462
35.7212689,-77.9155395
42.7467159,-84.4011807
39.7683795,-86.1580447
39.9548175,-74.59322095
40.9355473,-73.1188824
42.3486635,-83.0567375
33.9768265,-84.52140449
39.7042123,-86.3994387
34.9704419,-78.9453056
29.447222,-97.50258531
39.0911161,-94.4155068
26.64580255,-80.43360625
37.227928,-77.4019268
32.1945975,-110.9694811
43.4200387,-83.9490365
33.7774658,-118.1884871
29.9519265,-95.54091698
27.9477595,-82.458444
29.101177,-81.01054671
33.2319897,-112.3871008
39.7683795,-86.1580447
39.8545581,-75.0390591
41.6786754,-83.5127283
34.5072915,-87.73324724
29.9519265,-95.54091698
44.8108791,-73.0831924
37.293378,-80.054667
36.5092119,-86.8849984
39.9859458,-75.1318429
39.9522975,-75.190211
39.2908608,-76.6108073
41.0799898,-85.1386015
41.6021292,-87.3371372
41.8756208,-87.6243706
39.0844687,-94.5630298
32.729852,-94.95210957
29.9499323,-90.0701156
39.952335,-75.163789
32.7801052,-96.8000082
37.990079,-84.1796503
37.9357576,-122.3477486
35.5941238,-119.3409457
29.0194825,-81.2941418
29.5074538,-95.0949303
33.042463,-97.34211465
38.1041971,-93.0501945
33.7774658,-118.1884871
29.5893005,-95.76672996
36.8468146,-76.2852183
41.1125398,-79.0163349
41.2464824,-75.8817316
31.243444,-90.4729193
37.5048325,-81.9151191
42.3486635,-83.0567375
34.0059996,-80.853108
41.735646,-74.6743277
39.9969817,-75.1550837
30.5882429,-91.168163
29.7957633,-90.822871
29.9519265,-95.54091698
42.5247555,-83.5363268
36.1524357,-95.9904093
37.9357576,-122.3477486
40.1943798,-80.2541251
35.2270869,-80.8431268
36.748772,-119.7148404
39.1014537,-84.5124602
42.9783924,-78.7997616
43.0349931,-87.922497
30.2265949,-93.2173759
40.5600684,-78.5486289
40.5600684,-78.5486289
34.3554985,-119.0649547
39.900076,-79.7164326
47.4234599,-120.3103494
39.785043,-85.7694226
39.20799135,-84.48346997
34.1083449,-117.2897652
35.6869996,-105.9377997
36.1622257,-86.7743419
32.451898,-85.68288852
38.2542376,-85.759407
38.8951148,-77.0363716
34.1028268,-118.3299899
26.7153425,-80.0533746
28.4837566,-82.53378877
42.8864468,-78.8783689
29.9519265,-95.54091698
41.8756208,-87.6243706
37.0298687,-76.3452218
34.6779805,-86.45544264
37.541239,-77.4420183
39.5489964,-76.0914718
37.9755365,-121.7936427
27.8002542,-97.3955744
38.6272733,-90.1978889
35.0529931,-78.8787058
45.5067406,-122.4367058
44.9391565,-123.033121
32.8187406,-85.1793852
38.4840756,-121.0740108
36.145204,-115.1611806
31.8457149,-102.367687
43.885632,-70.3317195
35.3601212,-81.929271
44.9772995,-93.2654692
43.099685,-79.03056351
33.361168,-112.1213022
33.7490987,-84.3901849
32.4609764,-84.9877094
37.6688205,-122.0807964
35.1509249,-93.8068652
34.0536781,-118.2427025
29.4246002,-98.4951405
29.6234075,-95.56420963
35.6009498,-82.5540161
34.9676167,-82.4434548
43.0467301,-77.0952516
40.7539878,-73.360398
29.4246002,-98.4951405
29.9499323,-90.0701156
38.1040864,-122.2566367
33.361168,-112.1213022
29.6234075,-95.56420963
42.3486635,-83.0567375
40.6000817,-112.4635316
39.0911161,-94.4155068
29.5305,-95.45192277
37.293378,-80.054667
39.7391536,-104.9847034
39.1014537,-84.5124602
34.0536781,-118.2427025
39.7810289,-86.1365457
39.7589478,-84.1916069
39.7589478,-84.1916069
36.8468146,-76.2852183
32.8406946,-83.6324022
27.9477595,-82.458444
29.9519265,-95.54091698
41.525031,-88.0817252
34.1487804,-78.8766916
41.8756208,-87.6243706
42.9956397,-71.4547891
39.2908608,-76.6108073
38.7233728,-121.1858758
34.6779805,-86.45544264
39.7589478,-84.1916069
36.9787588,-76.428003
39.9622601,-83.0007065
35.4662258,-82.51651
35.4662258,-82.51651
39.7683795,-86.1580447
36.655975,-119.5998647
29.9110378,-91.6634484
34.018554,-85.25593921
35.598353,-114.2756506
36.1622257,-86.7743419
41.1591765,-74.05761585
34.2367621,-84.4907621
42.3486635,-83.0567375
42.0448121,-92.9103964
34.1064001,-117.3703235
42.8864468,-78.8783689
29.9519265,-95.54091698
39.9622601,-83.0007065
33.361168,-112.1213022
42.9815877,-82.440466
34.210538,-92.01652904
40.6501038,-73.9495823
43.0481221,-76.1474244
43.1978624,-70.8736698
43.0349931,-87.922497
26.1223084,-80.1433786
35.223234,-118.9536166
28.9427765,-95.35460112
33.361168,-112.1213022
39.2461138,-94.4191177
35.4707419,-97.5198806
36.1524357,-95.9904093
36.1524357,-95.9904093
35.3620235,-86.2094342
31.2011305,-97.77156996
39.952335,-75.163789
34.6890095,-82.1956679
33.361168,-112.1213022
34.2257282,-77.9447107
32.696598,-97.445054
34.0536781,-118.2427025
30.6743643,-96.3699632
40.8078786,-73.9454154
42.2973205,-71.0744952
39.0576091,-76.9358082
47.3826903,-122.2270272
45.2234056,-67.5722205
34.6779805,-86.45544264
34.7309642,-92.27611273
35.0529931,-78.8787058
30.4380832,-84.2809332
29.806423,-94.96770927
38.6272733,-90.1978889
34.5798103,-86.3018289
26.7885659,-80.06077792
37.8239167,-96.2891703
47.264903,-88.20277022
41.8756208,-87.6243706
27.9477595,-82.458444
41.1399814,-104.8202462
37.1289771,-84.0832646
40.0916569,-74.048052
31.135591,-102.2244427
35.9197867,-87.3450119
34.0598268,-87.3516798
32.9537349,-96.8902816
36.0452505,-90.51709128
40.6501038,-73.9495823
40.2170575,-74.7429463
33.361168,-112.1213022
26.2283965,-98.36749677
33.8394267,-118.2470316
38.8338816,-104.8213634
43.074761,-89.3837613
29.9519265,-95.54091698
40.735657,-74.1723667
38.8951148,-77.0363716
40.182967,-122.2411728
29.9519265,-95.54091698
44.477796,-119.0101057
39.1014537,-84.5124602
38.6244952,-90.1509429
37.8403456,-85.9491298
38.2542376,-85.759407
37.541239,-77.4420183
35.2270869,-80.8431268
33.5309404,-85.8304195
41.6317008,-87.681437
27.7708606,-82.6792661
28.5421175,-81.3790462
31.1499528,-81.4914894
31.2135511,-82.3540178
29.5253232,-95.74496432
30.3142215,-94.3879144
43.0831301,-73.7845651
41.8756208,-87.6243706
43.0171773,-83.7236024
41.0799898,-85.1386015
47.6038321,-122.3300624
40.735657,-74.1723667
40.6501038,-73.9495823
37.8761542,-122.2386873
32.6648235,-117.0158689
36.6604725,-121.6844268
28.741245,-81.53442927
35.0456297,-85.3096801
35.1490215,-90.0516285
39.0844687,-94.5630298
43.9441328,-90.8129118
29.9499323,-90.0701156
35.1490215,-90.0516285
37.8761542,-122.2386873
33.79274945,-84.22015372
35.0529931,-78.8787058
39.0844687,-94.5630298
40.6501038,-73.9495823
43.0296874,-106.8092162
42.3486635,-83.0567375
41.7167229,-80.74947
34.0536781,-118.2427025
33.945206,-118.2984032
39.7683795,-86.1580447
40.7498243,-73.7976337
33.9136248,-118.2468201
40.7498243,-73.7976337
43.0481221,-76.1474244
40.9646867,-75.9852789
36.748772,-119.7148404
41.4871888,-81.6778691
25.7742658,-80.1936589
38.6272733,-90.1978889
42.11297795,-72.54701103
33.7490987,-84.3901849
29.9519265,-95.54091698
39.1014537,-84.5124602
41.8756208,-87.6243706
36.8190369,-76.2749399
40.735657,-74.1723667
29.2108147,-81.0228331
32.3140549,-106.7798135
31.81113155,-106.5013493
32.39331,-94.86476473
38.6709481,-79.4911597
35.5941238,-119.3409457
47.1082495,-94.91670766
38.1678662,-82.3779268
33.361168,-112.1213022
30.5266,-89.67922824
42.3486635,-83.0567375
36.8468146,-76.2852183
35.598353,-114.2756506
33.4750975,-86.62891218
33.945206,-118.2984032
34.0536781,-118.2427025
34.0536781,-118.2427025
33.7490987,-84.3901849
34.021801,-118.2866414
28.5829077,-81.46182937
29.5957696,-90.7195348
29.9499323,-90.0701156
37.541239,-77.4420183
39.952335,-75.163789
43.6622045,-70.27509246
40.6501038,-73.9495823
35.223234,-118.9536166
39.7683795,-86.1580447
39.7683795,-86.1580447
41.0799898,-85.1386015
38.6272733,-90.1978889
34.5814975,-93.10630903
39.952335,-75.163789
34.0536781,-118.2427025
33.361168,-112.1213022
32.7801052,-96.8000082
34.5317605,-92.407933
30.350177,-97.57114405
34.0536781,-118.2427025
38.4318295,-88.42483945
35.536498,-82.692907
26.0112014,-80.1494901
36.1622257,-86.7743419
36.8354258,-76.2982742
29.6977108,-90.786481
26.5253491,-80.0664309
33.8312185,-87.2775053
29.9499323,-90.0701156
30.3321838,-81.655651
45.5202471,-122.6741949
34.0536781,-118.2427025
25.7742658,-80.1936589
32.7801052,-96.8000082
32.7801052,-96.8000082
39.427337,-75.2340768
34.2342185,-85.64764371
34.7048022,-85.2818998
38.3498221,-81.6326301
35.0529931,-78.8787058
29.9499323,-90.0701156
38.6272733,-90.1978889
39.862536,-74.68127306
32.1945975,-110.9694811
41.8756208,-87.6243706
29.9499323,-90.0701156
41.7794786,-87.599493
33.7774658,-118.1884871
39.52927,-119.8136744
34.0536781,-118.2427025
34.3387802,-78.7030721
26.16839695,-80.20472221
34.7309642,-92.27611273
41.5647085,-73.04248163
45.546781,-122.4370398
39.7083789,-91.3584816
29.8993723,-90.1003506
38.4840756,-121.0740108
32.8835025,-79.94864164
39.9448436,-75.1198694
39.5103345,-74.68299547
33.7490987,-84.3901849
47.9673056,-122.2013998
47.6588603,-117.4247134
44.0265525,-116.9629378
41.2587317,-95.9378732
40.2167415,-80.23898461
32.5795895,-83.66805716
34.1461755,-87.37335664
33.6149211,-85.8339391
29.8957605,-89.8978439
37.9755365,-121.7936427
33.9616801,-118.3531311
33.9616801,-118.3531311
44.7391873,-93.12611
34.7941368,-92.3579062
40.6677517,-111.9386311
35.6009498,-82.5540161
28.18651455,-82.36638669
20.7873849,-156.38627
43.0171773,-83.7236024
34.0536781,-118.2427025
41.8756208,-87.6243706
40.813953,-80.32923
32.4609764,-84.9877094
32.00613495,-90.8992241
32.3506845,-90.83960327
40.0639616,-80.7209149
37.7789601,-122.419199
32.30025695,-90.18338795
41.8756208,-87.6243706
41.8756208,-87.6243706
33.6751155,-95.55026625
33.6751155,-95.55026625
35.6551074,-82.6962438
34.0007104,-81.0348144
33.361168,-112.1213022
44.9391565,-123.033121
43.1572851,-77.6152141
40.2111133,-76.7902453
36.7450904,-80.74235717
34.0536781,-118.2427025
43.4200387,-83.9490365
41.6021292,-87.3371372
32.5795895,-83.66805716
35.2562684,-79.2822491
40.6938609,-89.5891008
36.107356,-80.25297509
28.0394654,-81.9498042
36.8529841,-75.9774183
33.8394267,-118.2470316
32.3850708,-80.6923169
32.5795895,-83.66805716
39.9622601,-83.0007065
39.9284459,-75.2737955
34.9203946,-82.2962269
34.3192636,-91.8473565
37.8761542,-122.2386873
39.593827,-104.8084464
26.7153425,-80.0533746
39.9622601,-83.0007065
41.8756208,-87.6243706
41.3418549,-90.1177442
41.3418549,-90.1177442
38.6272733,-90.1978889
39.2908608,-76.6108073
39.0326935,-76.03965856
34.6859896,-81.1545073
41.8756208,-87.6243706
41.4250435,-74.66940909
41.8756208,-87.6243706
32.1945975,-110.9694811
37.7504405,-81.17391315
38.6272733,-90.1978889
27.7708606,-82.6792661
36.5951059,-82.1887444
35.9940329,-78.898619
28.0394654,-81.9498042
29.1871986,-82.1400923
33.915655,-84.58145629
46.0938178,-111.4057971
38.1746398,-121.2785588
29.9499323,-90.0701156
42.3486635,-83.0567375
36.6604725,-121.6844268
38.4732259,-121.2980707
34.1489805,-82.112882
45.5202471,-122.6741949
33.042463,-97.34211465
32.8406946,-83.6324022
41.6155909,-87.5294871
32.5221828,-93.7651944
35.94536195,-97.43620336
39.435057,-121.5352589
33.0598235,-111.4304413
47.2495798,-122.4398746
28.0394654,-81.9498042
44.9504037,-93.1015026
33.4487257,-84.4549262
41.4871888,-81.6778691
42.3486635,-83.0567375
41.4871888,-81.6778691
35.4707419,-97.5198806
36.1524357,-95.9904093
43.0349931,-87.922497
36.8656009,-87.4886186
39.1731621,-77.2716502
28.5421175,-81.3790462
35.5071045,-78.7391813
36.9787588,-76.428003
39.0844687,-94.5630298
34.7204257,-80.7709015
41.4517093,-82.0354225
38.2542376,-85.759407
36.208065,-86.2905052
36.145204,-115.1611806
29.98146665,-95.5383359
34.1083449,-117.2897652
32.7801052,-96.8000082
29.4246002,-98.4951405
40.9312099,-73.8987469
32.017073,-81.29061601
43.0171773,-83.7236024
36.0726355,-79.7919754
43.0171773,-83.7236024
34.0536781,-118.2427025
38.5228285,-77.29016705
36.1524357,-95.9904093
32.85391015,-79.74155841
36.8529841,-75.9774183
38.9016487,-107.926454
33.500574,-84.35195007
41.8756208,-87.6243706
36.086735,-80.375444
39.7459468,-75.546589
40.7281575,-74.0776417
44.9772995,-93.2654692
40.0115009,-75.0148931
26.64580255,-80.43360625
29.4246002,-98.4951405
37.5739497,-85.7399606
31.583597,-90.44182903
41.2464824,-75.8817316
38.6272733,-90.1978889
32.30025695,-90.18338795
33.9768265,-84.52140449
38.6272733,-90.1978889
42.3486635,-83.0567375
40.0409054,-81.6476246
41.452819,-82.1823746
39.4863813,-86.46781446
32.7801052,-96.8000082
29.9499323,-90.0701156
39.952335,-75.163789
38.6272733,-90.1978889
36.1524357,-95.9904093
35.5197984,-84.3635338
35.0529931,-78.8787058
35.4087517,-80.579511
32.30025695,-90.18338795
37.9357576,-122.3477486
32.7469869,-117.21177
33.93820895,-118.187815
40.7606467,-111.89109
29.98146665,-95.5383359
30.6051979,-93.2318269
31.9759941,-93.049884
33.8491816,-118.3884078
35.1617641,-94.8635633
40.0064162,-81.9984697
41.6786754,-83.5127283
40.735657,-74.1723667
42.7861936,-72.4864773
38.589773,-90.1201087
35.6009498,-82.5540161
40.95773,-73.846686
34.2885025,-77.9210983
38.7317431,-82.9976742
41.8756208,-87.6243706
42.129461,-80.085239
34.9809996,-79.2241998
34.1083449,-117.2897652
41.8756208,-87.6243706
39.2908608,-76.6108073
33.4750975,-86.62891218
37.7789601,-122.419199
36.708006,-119.5559652
36.4168078,-77.3642227
32.2370195,-101.4777325
31.445645,-85.63803244
40.735657,-74.1723667
41.30729,-72.9257003
39.858753,-84.11142904
41.6021292,-87.3371372
35.4707419,-97.5198806
39.2908608,-76.6108073
37.7789601,-122.419199
40.6501038,-73.9495823
40.735657,-74.1723667
39.9448436,-75.1198694
34.5153635,-82.65271264
33.9600405,-111.4448576
33.7490987,-84.3901849
43.5499749,-96.700327
35.7564719,-83.9704593
41.1536674,-81.357886
40.2842164,-84.1554987
31.8912717,-85.1454876
39.962398,-76.727392
35.399327,-78.8158528
36.2134835,-121.1286658
42.6733171,-91.9135036
38.3172715,-88.9031201
29.98146665,-95.5383359
32.7647075,-97.68189196
29.2332775,-94.86015998
40.377867,-76.6463566
38.6841725,-121.2184645
41.2621283,-95.8613912
39.0844687,-94.5630298
35.3848841,-77.9927651
39.1014537,-84.5124602
26.2378597,-80.1247667
30.350177,-97.57114405
40.813953,-80.32923
40.735657,-74.1723667
41.0799898,-85.1386015
37.2517099,-87.2797187
39.2908608,-76.6108073
32.5221828,-93.7651944
35.9242477,-94.1885387
34.0711695,-118.037854
37.0842271,-94.513281
40.7281575,-74.0776417
39.52927,-119.8136744
41.8756208,-87.6243706
28.2716755,-82.7195451
41.8756208,-87.6243706
39.7972788,-84.3113334
39.1014537,-84.5124602
35.2270869,-80.8431268
38.8951148,-77.0363716
39.2908608,-76.6108073
37.8239167,-96.2891703
36.6604725,-121.6844268
35.9603948,-83.9210261
45.6589437,-120.9654224
31.8680393,-90.42656035
39.952335,-75.163789
40.0412227,-75.1237863
39.952335,-75.163789
27.0643665,-82.36830711
38.1838079,-120.8904938
36.8468146,-76.2852183
42.9633599,-85.6680863
32.1945975,-110.9694811
37.7600501,-89.0772991
43.0171773,-83.7236024
34.021801,-118.2866414
41.8756208,-87.6243706
43.0171773,-83.7236024
39.7683795,-86.1580447
40.6916081,-75.2099866
61.3888889,-149.4819444
38.6272733,-90.1978889
39.2908608,-76.6108073
29.8826436,-97.9405828
29.8826436,-97.9405828
27.7708606,-82.6792661
43.0349931,-87.922497
29.4246002,-98.4951405
29.9499323,-90.0701156
42.3486635,-83.0567375
36.7111165,-107.9845116
47.3129607,-122.3393665
35.2981943,-81.0159081
34.6485079,-79.0954942
34.0536781,-118.2427025
32.30025695,-90.18338795
42.3248426,-71.0950158
30.2385294,-90.9200987
41.852958,-124.1498094
32.7801052,-96.8000082
39.849557,-75.3557458
33.7839084,-116.958635
39.802415,-123.2477929
39.754808,-105.066078
41.8756208,-87.6243706
29.6234075,-95.56420963
37.0298687,-76.3452218
42.2411499,-83.6129939
42.3486635,-83.0567375
32.2217429,-110.926479
40.4416941,-79.9900861
34.0007104,-81.0348144
32.912624,-96.6388833
33.806255,-117.9199341
39.2908608,-76.6108073
33.8870477,-91.4917899
30.472216,-88.34653914
30.4507462,-91.154551
33.361168,-112.1213022
33.7490525,-117.8620053
39.849557,-75.3557458
38.4732259,-121.2980707
39.9622601,-83.0007065
35.4707419,-97.5198806
41.2587317,-95.9378732
37.602247,-83.7008006
31.1393439,-85.5191005
36.3302284,-119.2920585
40.8501002,-73.8662464
34.4263595,-112.2367204
47.4927251,-112.3922458
38.9584435,-77.3582532
35.4707419,-97.5198806
34.16476,-116.0365625
33.500574,-84.35195007
29.4246002,-98.4951405
42.2713945,-89.093966
39.1146799,-94.7495246
35.0529931,-78.8787058
32.5520013,-117.0430813
30.1660736,-81.706484
33.013691,-83.55754717
30.6943566,-88.0430541
25.7742658,-80.1936589
39.7391536,-104.9847034
39.4203978,-84.180897
40.8501002,-73.8662464
40.8501002,-73.8662464
42.6511674,-73.754968
27.9477595,-82.458444
41.0799898,-85.1386015
39.2908608,-76.6108073
38.8338816,-104.8213634
33.2668398,-87.4862182
39.7683795,-86.1580447
38.6272733,-90.1978889
29.9499323,-90.0701156
34.0536781,-118.2427025
27.1699051,-98.0922631
25.7742658,-80.1936589
37.541239,-77.4420183
29.8502657,-90.1293894
34.2182107,-80.2484056
64.829002,-147.6699167
38.8338816,-104.8213634
30.4171444,-97.9291787
25.7742658,-80.1936589
42.2713945,-89.093966
39.2908608,-76.6108073
30.0798826,-95.4172549
42.1130467,-96.3564161
33.9767793,-89.675641
34.2542589,-92.9635065
42.6389216,-83.2910468
39.7683795,-86.1580447
34.0005725,-81.7492391
39.952335,-75.163789
43.1563822,-98.5414703
42.7151854,-88.9907743
32.4586695,-83.7319658
32.4586695,-83.7319658
33.55893,-112.4046827
34.7309642,-92.27611273
45.7874957,-108.49607
61.218056,-149.9002806
40.8501002,-73.8662464
40.4416941,-79.9900861
40.4416941,-79.9900861
40.4416941,-79.9900861
43.216505,-123.3417381
36.450985,-77.5588661
39.8194815,-120.4673192
41.0799898,-85.1386015
38.789217,-90.322614
35.330747,-97.47688686
35.072562,-98.2436626
35.9940329,-78.898619
42.9911685,-78.8369796
42.9911685,-78.8369796
34.5068601,-82.6506264
32.7469869,-117.21177
37.7789601,-122.419199
26.3586885,-80.0830984
42.3486635,-83.0567375
41.5833658,-87.500043
41.8756208,-87.6243706
36.9787588,-76.428003
35.1490215,-90.0516285
39.5349169,-119.7526936
32.7801052,-96.8000082
36.145204,-115.1611806
36.145204,-115.1611806
33.3942655,-104.5230242
30.138118,-93.98434241
26.1385453,-81.7665464
36.6604725,-121.6844268
41.8756208,-87.6243706
31.7115534,-91.0606607
32.30025695,-90.18338795
30.4507462,-91.154551
32.5362511,-84.8957642
38.8035961,-76.9896573
33.458251,-86.91028237
37.5963232,-122.0816297
30.4507462,-91.154551
42.39893,-83.29533012
39.952335,-75.163789
34.873831,-92.12923614
39.952335,-75.163789
33.7774658,-118.1884871
30.0900753,-97.3127179
43.0171773,-83.7236024
26.7153425,-80.0533746
41.41327,-122.387636
30.4507462,-91.154551
38.2542376,-85.759407
29.98146665,-95.5383359
33.361168,-112.1213022
33.5967815,-83.8601827
37.6230195,-122.4289821
38.6272733,-90.1978889
37.7044863,-91.8665452
38.4099815,-122.7973387
39.2908608,-76.6108073
39.7683795,-86.1580447
41.8756208,-87.6243706
47.6588603,-117.4247134
43.216505,-123.3417381
43.216505,-123.3417381
32.695324,-83.96848833
33.79274945,-84.22015372
36.0391456,-114.9819235
33.6564028,-84.01174753
32.343799,-86.27316602
30.3674198,-89.0928155
27.044224,-82.2359254
44.7980186,-93.5268986
45.0564041,-92.8134982
34.021801,-118.2866414
30.3321838,-81.655651
31.8457149,-102.367687
32.017073,-81.29061601
41.4871888,-81.6778691
37.7665947,-120.8471545
32.017073,-81.29061601
46.6315897,-114.0789959
30.6943566,-88.0430541
39.952335,-75.163789
32.3108245,-111.0831411
41.2223194,-73.0564953
34.0552886,-117.7522793
34.0552886,-117.7522793
27.9477595,-82.458444
29.8988258,-93.9287815
41.6786754,-83.5127283
30.4507462,-91.154551
34.7309642,-92.27611273
29.9499323,-90.0701156
38.6388021,-90.51886749
39.6048327,-76.1152289
39.9448436,-75.1198694
38.1040864,-122.2566367
43.0349931,-87.922497
44.9127229,-93.499059
40.956712,-117.489402
33.4750975,-86.62891218
33.500574,-84.35195007
34.1487804,-78.8766916
41.8756208,-87.6243706
36.8468146,-76.2852183
36.0726355,-79.7919754
33.6489948,-85.5874584
33.6489948,-85.5874584
39.0844687,-94.5630298
31.3798232,-110.1184106
35.9911522,-106.0805887
34.4379335,-93.09062836
33.9669255,-118.0154915
29.98146665,-95.5383359
32.5093109,-92.1193012
37.2153307,-93.2982521
29.98146665,-95.5383359
32.927062,-97.28232275
37.7600501,-89.0772991
34.2257282,-77.9447107
34.6182199,-79.0086425
43.0171773,-83.7236024
40.7276534,-122.0791666
33.5939281,-112.3029362
33.5939281,-112.3029362
44.9772995,-93.2654692
35.6225064,-117.6699414
35.6225064,-117.6699414
33.9400143,-118.1325688
42.3486635,-83.0567375
37.227928,-77.4019268
27.7708606,-82.6792661
32.3951369,-87.0083225
39.2908608,-76.6108073
24.9242995,-80.6278404
39.9622601,-83.0007065
38.6272733,-90.1978889
34.1083449,-117.2897652
45.5228939,-122.989827
40.8759235,-75.7324127
28.8694272,-82.3600949
38.8951148,-77.0363716
42.721839,-84.428183
29.9499323,-90.0701156
31.3271189,-89.2903392
38.3476292,-78.2700042
64.0619265,-145.688043
29.9499323,-90.0701156
39.952335,-75.163789
43.0171773,-83.7236024
41.8756208,-87.6243706
37.9883991,-85.7157924
43.0349931,-87.922497
28.5552719,-82.3878709
34.8512316,-82.3985105
32.7253249,-114.624397
33.9161075,-98.5067371
35.4707419,-97.5198806
39.9622601,-83.0007065
38.6272733,-90.1978889
38.8951148,-77.0363716
44.9504037,-93.1015026
38.8951148,-77.0363716
33.9277225,-117.5556223
41.30729,-72.9257003
27.9658533,-82.8001026
33.361168,-112.1213022
33.361168,-112.1213022
33.88711,-118.3531481
39.2908608,-76.6108073
38.1040864,-122.2566367
33.9255685,-116.875289
32.1945975,-110.9694811
33.7947696,-117.9950722
35.0877555,-106.737171
37.3265112,-80.7350712
31.549333,-97.1466695
26.7153425,-80.0533746
41.0799898,-85.1386015
34.1975048,-119.1770516
40.4416941,-79.9900861
30.3321838,-81.655651
60.4877675,-151.06101
36.606639,-119.3343623
39.7589478,-84.1916069
39.7589478,-84.1916069
42.3486635,-83.0567375
42.4461322,-87.8328505
42.4966815,-96.4058782
39.7459468,-75.546589
33.4750975,-86.62891218
37.8761542,-122.2386873
34.0536781,-118.2427025
25.8670105,-80.29146268
32.7026116,-103.1360403
26.1702082,-98.0522376
26.1702082,-98.0522376
39.0836777,-84.5085541
35.4707419,-97.5198806
40.7498243,-73.7976337
61.218056,-149.9002806
40.735657,-74.1723667
36.3487196,-82.2106876
35.1740471,-79.3922539
35.4634163,-89.9100859
39.1626298,-76.6250756
33.890981,-117.7730141
33.8825705,-118.1167679
38.4732259,-121.2980707
41.2789699,-75.8782519
30.4507462,-91.154551
41.8756208,-87.6243706
33.7490987,-84.3901849
32.7801052,-96.8000082
36.1524357,-95.9904093
40.6501038,-73.9495823
41.8756208,-87.6243706
40.0991506,-104.9371993
33.9850175,-81.22347684
39.952335,-75.163789
37.8761542,-122.2386873
42.3486635,-83.0567375
32.7311719,-97.115058
32.6518004,-96.9083366
33.441418,-94.07382931
29.4246002,-98.4951405
33.8839926,-84.5143761
37.1169951,-93.0557343
32.420648,-81.775859
41.30729,-72.9257003
41.8756208,-87.6243706
39.7589478,-84.1916069
39.0844687,-94.5630298
36.1524357,-95.9904093
33.8839926,-84.5143761
30.1990738,-102.0974881
30.1990738,-102.0974881
42.8864468,-78.8783689
41.256483,-74.3598755
21.3255125,-157.8473055
41.8756208,-87.6243706
41.2015541,-96.03343028
37.127274,-90.4501137
25.8670105,-80.29146268
28.5994564,-81.19712831
41.8756208,-87.6243706
33.9616801,-118.3531311
25.7742658,-80.1936589
27.9477595,-82.458444
28.3647248,-82.1959178
42.4772418,-88.0956396
40.3797913,-79.8094916
34.182129,-82.07935191
31.549333,-97.1466695
28.306727,-80.70061324
41.4871888,-81.6778691
32.927062,-97.28232275
38.382272,-87.2127863
36.8529841,-75.9774183
41.8756208,-87.6243706
32.4609764,-84.9877094
33.7490987,-84.3901849
29.8502657,-90.1293894
39.2908608,-76.6108073
36.145204,-115.1611806
39.952335,-75.163789
35.1556451,-89.7761955
43.0481221,-76.1474244
42.3486635,-83.0567375
37.6922361,-97.3375448
29.98146665,-95.5383359
42.019821,-71.516648
38.9791708,-94.9685784
32.6858415,-115.4915762
35.9670412,-83.1876578
32.831845,-79.88584158
39.7683795,-86.1580447
39.0911161,-94.4155068
29.6793945,-94.9899276
39.9448436,-75.1198694
38.7162643,-77.10654276
42.129461,-80.085239
41.0531134,-82.7262958
41.0531134,-82.7262958
40.0455918,-86.0085955
36.8529841,-75.9774183
44.9772995,-93.2654692
44.068601,-99.4378846
36.1622257,-86.7743419
35.0484242,-89.5425786
34.0659329,-84.6768796
34.0659329,-84.6768796
34.7740495,-79.4628248
29.98146665,-95.5383359
33.8998826,-80.3237032
40.0394982,-84.2032767
34.7857337,-85.32667629
38.6272733,-90.1978889
31.583597,-90.44182903
38.9791708,-94.9685784
45.5202471,-122.6741949
41.8756208,-87.6243706
39.7886111,-82.6418883
42.9633599,-85.6680863
39.2908608,-76.6108073
21.3255125,-157.8473055
36.738944,-107.972816
39.284252,-80.39114556
40.6501038,-73.9495823
42.6511674,-73.754968
39.1573304,-76.6966356
40.2663107,-76.8861122
39.2908608,-76.6108073
35.1490215,-90.0516285
41.6021292,-87.3371372
34.7182174,-76.6638186
32.559534,-84.24506146
39.9403453,-82.0131924
40.8501002,-73.8662464
43.0349931,-87.922497
40.6501038,-73.9495823
40.6501038,-73.9495823
41.8756208,-87.6243706
35.7878975,-78.4822938
35.3501426,-80.2000578
35.2270869,-80.8431268
33.7490987,-84.3901849
33.4750975,-86.62891218
43.0117299,-77.3663775
40.518681,-78.394736
35.0529931,-78.8787058
33.9136248,-118.2468201
36.107356,-80.25297509
32.30025695,-90.18338795
33.600082,-88.66143885
35.633444,-82.5820725
44.5437722,-117.3954695
40.3465499,-76.4283812
33.7490987,-84.3901849
35.2270869,-80.8431268
34.7309642,-92.27611273
41.8756208,-87.6243706
39.2389469,-84.4554979
35.0529931,-78.8787058
